Date,^GSPC,^NDX,^STOXX50E,^FTSE,^GDAXI,^N225,000001.SS,^NSEI,^HSI,^AXJO
2020-01-03,3234.85009765625,8793.900390625,3773.3701171875,7622.39990234375,13219.1396484375,,3083.785888671875,12226.650390625,28451.5,6733.5
2020-01-06,3246.280029296875,8848.51953125,3752.52001953125,7575.2998046875,13126.990234375,23204.859375,3083.407958984375,11993.0498046875,28226.189453125,6735.7001953125
2020-01-07,3237.179931640625,8846.4501953125,3759.25,7573.89990234375,13226.830078125,23575.720703125,3104.802001953125,12052.9501953125,28322.060546875,6826.39990234375
2020-01-08,3253.050048828125,8912.3701171875,3772.56005859375,7574.89990234375,13320.1796875,23204.759765625,3066.89306640625,12025.349609375,28087.919921875,6817.60009765625
2020-01-09,3274.699951171875,8989.6298828125,3795.8798828125,7598.10009765625,13495.0595703125,23739.869140625,3094.882080078125,12215.900390625,28561.0,6874.2001953125
2020-01-10,3265.35009765625,8966.6396484375,3789.52001953125,7587.89990234375,13483.3095703125,23850.5703125,3092.291015625,12256.7998046875,28638.19921875,6929.0
2020-01-13,3288.1298828125,9070.650390625,3779.679931640625,7617.60009765625,13451.51953125,,3115.570068359375,12329.5498046875,28954.939453125,6903.7001953125
2020-01-14,3283.14990234375,9033.419921875,3774.8798828125,7622.39990234375,13456.490234375,24025.169921875,3106.820068359375,12362.2998046875,28885.140625,6962.2001953125
2020-01-15,3289.2900390625,9035.669921875,3768.9599609375,7642.7998046875,13432.2998046875,23916.580078125,3090.0400390625,12343.2998046875,28773.58984375,6994.7998046875
2020-01-16,3316.81005859375,9125.0,3774.139892578125,7609.7998046875,13429.4296875,23933.130859375,3074.0810546875,12355.5,28883.0390625,7041.7998046875
2020-01-17,3329.6201171875,9173.73046875,3808.260009765625,7674.60009765625,13526.1298828125,24041.259765625,3075.49609375,12352.349609375,29056.419921875,7064.10009765625
2020-01-20,,,3799.030029296875,7651.39990234375,13548.9404296875,24083.509765625,3095.787109375,12224.5498046875,28795.91015625,7079.5
2020-01-21,3320.7900390625,9166.6298828125,3789.1201171875,7610.7001953125,13555.8701171875,23864.560546875,3052.139892578125,12169.849609375,27985.330078125,7066.2998046875
2020-01-22,3321.75,9188.580078125,3769.7900390625,7571.89990234375,13515.75,24031.349609375,3060.7548828125,12106.900390625,28341.0390625,7132.7001953125
2020-01-23,3325.5400390625,9216.98046875,3736.85009765625,7507.7001953125,13388.419921875,23795.439453125,2976.528076171875,12180.349609375,27909.119140625,7088.0
2020-01-24,3295.469970703125,9141.4697265625,3779.159912109375,7586.0,13576.6796875,23827.1796875,,12248.25,27949.640625,7090.5
2020-01-27,3243.6298828125,8952.1796875,3677.840087890625,7412.10009765625,13204.76953125,23343.509765625,,12119.0,,
2020-01-28,3276.239990234375,9090.9296875,3719.219970703125,7480.7001953125,13323.6904296875,23215.7109375,,12055.7998046875,,7023.5
2020-01-29,3273.39990234375,9101.6103515625,3736.360107421875,7483.60009765625,13345.0,23379.400390625,,12129.5,27160.630859375,7031.5
2020-01-30,3283.659912109375,9136.08984375,3690.780029296875,7382.0,13157.1201171875,22977.75,,12035.7998046875,26449.130859375,7008.39990234375
2020-01-31,3225.52001953125,8991.509765625,3640.909912109375,7286.0,12981.9697265625,23205.1796875,,11962.099609375,26312.630859375,7017.2001953125
2020-02-03,3248.919921875,9126.23046875,3661.27001953125,7326.2998046875,13045.1904296875,22971.939453125,2746.60595703125,11707.900390625,26356.98046875,6923.2998046875
2020-02-04,3297.590087890625,9334.0595703125,3732.280029296875,7439.7998046875,13281.740234375,23084.58984375,2783.2880859375,11979.650390625,26675.98046875,6948.7001953125
2020-02-05,3334.68994140625,9367.48046875,3777.840087890625,7482.5,13478.330078125,23319.560546875,2818.087890625,12089.150390625,26786.740234375,6976.10009765625
2020-02-06,3345.780029296875,9445.919921875,3805.52001953125,7504.7998046875,13574.8203125,23873.58984375,2866.510009765625,12137.9501953125,27493.69921875,7049.2001953125
2020-02-07,3327.7099609375,9401.099609375,3798.489990234375,7466.7001953125,13513.8095703125,23827.98046875,2875.9599609375,12098.349609375,27404.26953125,7022.60009765625
2020-02-10,3352.090087890625,9516.83984375,3793.179931640625,7446.89990234375,13494.0302734375,23685.98046875,2890.488037109375,12031.5,27241.33984375,7012.5
2020-02-11,3357.75,9517.8603515625,3825.840087890625,7499.39990234375,13627.83984375,,2901.669921875,12107.900390625,27583.880859375,7055.2998046875
2020-02-12,3379.449951171875,9613.2001953125,3854.429931640625,7534.39990234375,13749.7802734375,23861.2109375,2926.89892578125,12201.2001953125,27823.66015625,7088.2001953125
2020-02-13,3373.93994140625,9595.7001953125,3846.739990234375,7452.0,13745.4296875,23827.73046875,2906.073974609375,12174.650390625,27730.0,7103.2001953125
2020-02-14,3380.159912109375,9623.580078125,3840.969970703125,7409.10009765625,13744.2099609375,23687.58984375,2917.008056640625,12113.4501953125,27815.599609375,7130.2001953125
2020-02-17,,,3853.27001953125,7433.2998046875,13783.8896484375,23523.240234375,2983.6220703125,12045.7998046875,27959.599609375,7125.10009765625
2020-02-18,3370.2900390625,9629.7998046875,3836.5400390625,7382.0,13681.1904296875,23193.80078125,2984.971923828125,11992.5,27530.19921875,7113.7001953125
2020-02-19,3386.14990234375,9718.73046875,3865.179931640625,7457.0,13789.0,23400.69921875,2975.402099609375,12125.900390625,27655.810546875,7144.60009765625
2020-02-20,3373.22998046875,9627.830078125,3822.97998046875,7436.60009765625,13664.0,23479.150390625,3030.154052734375,12080.849609375,27609.16015625,7162.5
2020-02-21,3337.75,9446.6904296875,3800.3798828125,7403.89990234375,13579.330078125,23386.740234375,3039.6689453125,,27308.810546875,7139.0
2020-02-24,3225.889892578125,9079.6298828125,3647.97998046875,7156.7998046875,13035.240234375,,3031.23291015625,11829.400390625,26820.880859375,6978.2998046875
2020-02-25,3128.2099609375,8834.8701171875,3572.510009765625,7017.89990234375,12790.490234375,22605.41015625,3013.050048828125,11797.900390625,26893.23046875,6866.60009765625
2020-02-26,3116.389892578125,8873.759765625,3577.679931640625,7042.5,12774.8798828125,22426.189453125,2987.928955078125,11678.5,26696.490234375,6708.10009765625
2020-02-27,2978.760009765625,8436.669921875,3455.919921875,6796.39990234375,12367.4599609375,21948.23046875,2991.330078125,11633.2998046875,26778.619140625,6657.89990234375
2020-02-28,2954.219970703125,8461.830078125,3329.489990234375,6580.60009765625,11890.349609375,21142.9609375,2880.303955078125,11201.75,26129.9296875,6441.2001953125
2020-03-02,3090.22998046875,8877.98046875,3338.830078125,6654.89990234375,11857.8701171875,21344.080078125,2970.930908203125,11132.75,26291.6796875,6391.5
2020-03-03,3003.3701171875,8594.490234375,3371.969970703125,6718.2001953125,11985.3896484375,21082.73046875,2992.89697265625,11303.2998046875,26284.8203125,6435.7001953125
2020-03-04,3130.1201171875,8949.2802734375,3420.56005859375,6815.60009765625,12127.6904296875,21100.060546875,3011.666015625,11251.0,26222.0703125,6325.39990234375
2020-03-05,3023.93994140625,8671.66015625,3363.580078125,6705.39990234375,11944.7197265625,21329.119140625,3071.677001953125,11269.0,26767.869140625,6395.7001953125
2020-03-06,2972.3701171875,8530.33984375,3232.070068359375,6462.60009765625,11541.8701171875,20749.75,3034.510986328125,10989.4501953125,26146.669921875,6216.2001953125
2020-03-09,2746.56005859375,7948.02978515625,2959.070068359375,5965.7998046875,10625.01953125,19698.759765625,2943.291015625,10451.4501953125,25040.4609375,5760.60009765625
2020-03-10,2882.22998046875,8372.26953125,2910.02001953125,5960.2001953125,10475.490234375,19867.119140625,2996.761962890625,,25392.509765625,5939.60009765625
2020-03-11,2741.3798828125,8006.1201171875,2905.56005859375,5876.5,10438.6796875,19416.060546875,2968.51708984375,10458.400390625,25231.609375,5725.89990234375
2020-03-12,2480.639892578125,7263.64990234375,2545.22998046875,5237.5,9161.1298828125,18559.630859375,2923.486083984375,9590.150390625,24309.0703125,5304.60009765625
2020-03-13,2711.02001953125,7995.259765625,2586.02001953125,5366.10009765625,9232.080078125,17431.05078125,2887.427001953125,9955.2001953125,24032.91015625,5539.2998046875
2020-03-16,2386.1298828125,7020.3798828125,2450.3701171875,5151.10009765625,8742.25,17002.0390625,2789.25390625,9197.400390625,23063.5703125,5002.0
2020-03-17,2529.18994140625,7473.9501953125,2530.5,5294.89990234375,8939.099609375,17011.529296875,2779.64111328125,8967.0498046875,23263.73046875,5293.39990234375
2020-03-18,2398.10009765625,7175.18017578125,2385.820068359375,5080.60009765625,8441.7099609375,16726.55078125,2728.756103515625,8468.7998046875,22291.8203125,4953.2001953125
2020-03-19,2409.389892578125,7288.52001953125,2454.080078125,5151.60009765625,8610.4296875,16552.830078125,2702.1298828125,8263.4501953125,21709.130859375,4782.89990234375
2020-03-20,2304.919921875,6994.2900390625,2548.5,5190.7998046875,8928.9501953125,,2745.617919921875,8745.4501953125,22805.0703125,4816.60009765625
2020-03-23,2237.39990234375,7006.919921875,2485.5400390625,4993.89990234375,8741.150390625,16887.779296875,2660.169921875,7610.25,21696.130859375,4546.0
2020-03-24,2447.330078125,7553.830078125,2715.110107421875,5446.0,9700.5703125,18092.349609375,2722.43798828125,7801.0498046875,22663.490234375,4735.7001953125
2020-03-25,2475.56005859375,7469.6201171875,2800.139892578125,5688.2001953125,9874.259765625,19546.630859375,2781.591064453125,8317.849609375,23527.189453125,4998.10009765625
2020-03-26,2630.070068359375,7897.1298828125,2847.780029296875,5815.7001953125,10000.9599609375,18664.599609375,2764.910888671875,8641.4501953125,23352.33984375,5113.2998046875
2020-03-27,2541.469970703125,7588.3701171875,2728.64990234375,5510.2998046875,9632.51953125,19389.4296875,2772.202880859375,8660.25,23484.279296875,4842.39990234375
2020-03-30,2626.64990234375,7889.009765625,2765.6201171875,5563.7001953125,9815.9697265625,19084.970703125,2747.214111328125,8281.099609375,23175.109375,5181.39990234375
2020-03-31,2584.590087890625,7813.5,2786.89990234375,5672.0,9935.83984375,18917.009765625,2750.2958984375,8597.75,23603.48046875,5076.7998046875
2020-04-01,2470.5,7486.2900390625,2680.300048828125,5454.60009765625,9544.75,18065.41015625,2734.52197265625,8253.7998046875,23085.7890625,5258.60009765625
